Nemotecnico,fecha,Cantidad,Volumen,PrecioCierre,PrecioMayor,PrecioMedio,PrecioMenor,Variacion,VariacionAbsoluta
VALSIMESA,2002-07-10,1,1,141,1,1,1,0,460
VALSIMESA,2002-07-11,29766,35287,167,176,451,170,25,732
VALSIMESA,2002-07-12,1,1,167,1,1,1,0,460
VALSIMESA,2002-07-15,1,1,167,1,1,1,0,460
VALSIMESA,2002-07-16,1,1,167,1,1,1,0,460
VALSIMESA,2002-07-17,18497,23519,204,257,807,208,341,793
VALSIMESA,2002-07-18,1,1,204,1,1,1,0,460
VALSIMESA,2002-07-19,1,1,204,1,1,1,0,460
VALSIMESA,2002-07-22,1,1,204,1,1,1,0,460
VALSIMESA,2002-07-23,1,1,204,1,1,1,0,460
VALSIMESA,2002-07-24,21440,26527,204,1,644,1,0,460
VALSIMESA,2002-07-25,46277,1640,293,302,1721,250,849,955
VALSIMESA,2002-07-26,1,1,293,1,1,1,0,460
VALSIMESA,2002-07-29,1,1,293,1,1,1,0,460
VALSIMESA,2002-07-30,1051,4703,302,312,2252,309,087,552
VALSIMESA,2002-07-31,1,1,302,1,1,1,0,460
VALSIMESA,2002-08-01,1,1,302,1,1,1,0,460
VALSIMESA,2002-08-02,39832,48277,264,274,1673,269,-345,325
VALSIMESA,2002-08-05,1,1,264,1,1,1,0,460
VALSIMESA,2002-08-06,1,1,264,1,1,1,0,460
VALSIMESA,2002-08-08,13850,17023,264,1,451,1,0,460
VALSIMESA,2002-08-09,1,1,264,1,1,1,0,460
VALSIMESA,2002-08-12,10716,15430,274,283,1752,279,089,552
VALSIMESA,2002-08-13,1,1,274,1,1,1,0,460
VALSIMESA,2002-08-14,42855,50323,171,180,801,175,-885,87
VALSIMESA,2002-08-15,1,1,171,1,1,1,0,460
VALSIMESA,2002-08-16,1,1,171,1,1,1,0,460
VALSIMESA,2002-08-20,15710,19881,194,202,644,199,194,689
VALSIMESA,2002-08-21,1,1,194,1,1,1,0,460
VALSIMESA,2002-08-22,1,1,194,1,1,1,0,460
VALSIMESA,2002-08-23,12879,16366,194,202,645,199,0,460
VALSIMESA,2002-08-26,18873,22463,194,1,233,1,0,460
VALSIMESA,2002-08-27,1,1,194,1,1,1,0,460
VALSIMESA,2002-08-28,1,1,194,1,1,1,0,460
VALSIMESA,2002-08-29,1,1,194,1,1,1,0,460
VALSIMESA,2002-08-30,24245,28560,194,1,233,1,0,460
VALSIMESA,2002-09-02,1,1,194,1,1,1,0,460
VALSIMESA,2002-09-03,1,1,194,1,1,1,0,460
VALSIMESA,2002-09-04,1,1,194,1,1,1,0,460
VALSIMESA,2002-09-05,5130,7158,194,202,644,199,0,460
VALSIMESA,2002-09-06,1947,3441,194,1,644,1,0,460
VALSIMESA,2002-09-09,1,1,194,1,1,1,0,460
VALSIMESA,2002-09-10,1,1,194,1,1,1,0,460
VALSIMESA,2002-09-11,15267,17933,194,1,40351,1,0,460
VALSIMESA,2002-09-12,1,1,194,1,1,1,0,460
VALSIMESA,2002-09-13,1,1,194,1,1,1,0,460
VALSIMESA,2002-09-16,32924,38080,194,1,40367,1,0,460
VALSIMESA,2002-09-17,1,1,194,1,1,1,0,460
VALSIMESA,2002-09-18,32820,36700,5739,5813,39757,5803,-10,96
VALSIMESA,2002-09-19,1,1,5739,1,1,1,0,460
VALSIMESA,2002-09-20,32820,36755,5739,1,39783,1,0,460
VALSIMESA,2002-09-23,1,1,5739,1,1,1,0,460
VALSIMESA,2002-09-24,1,1,5739,1,1,1,0,460
VALSIMESA,2002-09-25,1,1,5739,1,1,1,0,460
VALSIMESA,2002-09-26,6,52779,5749,5825,39837,5812,053,854
VALSIMESA,2002-09-27,11276,12129,5749,5825,39837,5812,0,460
VALSIMESA,2002-09-30,533,53386,5749,5825,39837,5812,0,460
VALSIMESA,2002-10-01,19807,22324,5749,1,39837,1,0,460
VALSIMESA,2002-10-02,1,1,5749,1,1,1,0,460
VALSIMESA,2002-10-03,20509,22918,5749,1,39706,1,0,460
VALSIMESA,2002-10-04,1,1,5749,1,1,1,0,460
VALSIMESA,2002-10-07,1,1,5749,1,1,1,0,460
VALSIMESA,2002-10-08,1,1,5749,1,1,1,0,460
VALSIMESA,2002-10-09,1,1,5749,1,1,1,0,460
VALSIMESA,2002-10-10,1,1,5749,1,1,1,0,460
VALSIMESA,2002-10-11,1,1,5749,1,1,1,0,460
VALSIMESA,2002-10-15,1,1,5749,1,1,1,0,460
VALSIMESA,2002-10-16,1,1,5749,1,1,1,0,460
VALSIMESA,2002-10-17,1,1,5749,1,1,1,0,460
VALSIMESA,2002-10-18,1,1,5749,1,1,1,0,460
VALSIMESA,2002-10-21,26739,28652,5534,5607,38678,5599,-632,388
VALSIMESA,2002-10-22,3054,1579,5688,5761,39336,5756,337,772
VALSIMESA,2002-10-23,1,1,5688,1,1,1,0,460
VALSIMESA,2002-10-24,1,1,5688,1,1,1,0,460
VALSIMESA,2002-10-25,16341,17332,5688,5761,39384,5756,0,460
VALSIMESA,2002-10-28,1,1,5688,1,1,1,0,460
VALSIMESA,2002-10-29,47024,51979,5712,5785,39555,5778,12,569
VALSIMESA,2002-10-30,1,1,5712,1,1,1,0,460
VALSIMESA,2002-10-31,1,1,5712,1,1,1,0,460
VALSIMESA,2002-11-01,1,1,5712,1,1,1,0,460
VALSIMESA,2002-11-05,1,1,5712,1,1,1,0,460
